outcome,outcome_var,outcome_descr,brand,brand_descr,stratum,model,model_descr,model_descr_wrap,term,estimate,conf.low,conf.high,std.error,statistic,p.value,or,or.ll,or.ul,term_left,term_right,term_midpoint,ve,ve.ll,ve.ul,diff,diff.std.error,z,diff.ll,diff.ul,diff.p.value
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",1-3,-1.986663103649761,-2.262437751926667,-1.7108884553728554,0.14070393662954064,-14.119456436250578,2.882057339993699e-45,0.1371523258023933,0.10409641396610354,0.18070517279424345,0,3,1.5,0.8628476741976067,0.8192948272057565,0.8959035860338964,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",4-7,-1.7705083954830172,-1.9766103739953116,-1.5644064169707228,0.10515600293576854,-16.836969322279018,1.3076446498324672e-63,0.17024641431219223,0.13853803446278162,0.20921216111193744,3,7,5,0.8297535856878078,0.7907878388880626,0.8614619655372184,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",8-14,-1.5943673616329725,-1.7405336868126502,-1.448201036453295,0.07457602605589642,-21.37908716720784,2.0918100589456693e-101,0.20303693683640842,0.17542675268539232,0.23499265128530425,7,14,10.5,0.7969630631635916,0.7650073487146958,0.8245732473146077,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",15-21,-1.494211140717734,-1.6377669755104567,-1.3506553059250115,0.0732441187312995,-20.400424861405437,1.6576909772573393e-92,0.22442557511710087,0.19441368846688115,0.25907043461716744,14,21,17.5,0.7755744248828991,0.7409295653828325,0.8055863115331189,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",22-28,-1.744662965073844,-1.9052281094414154,-1.5840978207062728,0.0819224973693847,-21.296506101458803,1.2231090363544665e-100,0.17470386034806934,0.14878869864388003,0.2051327762034507,21,28,24.5,0.8252961396519307,0.7948672237965493,0.85121130135612,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",29-35,-1.5650696271633422,-1.725730449108273,-1.4044088052184114,0.08197131335687949,-19.092894368417397,2.892880227406338e-81,0.20907345547484832,0.17804295294718284,0.24551215906400206,28,35,31.5,0.7909265445251517,0.754487840935998,0.8219570470528171,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,2,"Region-stratified Cox model, with adjustment for baseline confounders","Region-stratified Cox model,
with adjustment for baseline
confounders",36+,-1.571719969476471,-1.7045912830848218,-1.4388486558681202,0.06779273224223654,-23.184195672486123,6.573507339300028e-119,0.2076876585467983,0.181846694808873,0.23720070116197023,35,42,38.5,0.7923123414532017,0.7627992988380298,0.818153305191127,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",1-3,-1.6556600795353331,-1.9405861895505487,-1.3707339695201175,0.1453731355589575,-11.389037411687827,4.7419921286023644e-30,0.19096596137085195,0.14361973670879258,0.25392052121803604,0,3,1.5,0.809034038629148,0.746079478781964,0.8563802632912074,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",4-7,-1.4125965600582202,-1.623649193000766,-1.2015439271156745,0.10768189344666636,-13.118236639828993,2.588888805293257e-39,0.24351017276619913,0.19717784460456245,0.3007295487966404,3,7,5,0.7564898272338009,0.6992704512033596,0.8028221553954376,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",8-14,-1.100356293878158,-1.2758864399986383,-0.9248261477576775,0.08955784264661999,-12.286543102874603,1.0698393133618533e-34,0.33275250489444747,0.2791833791869418,0.39660036294419987,7,14,10.5,0.6672474951055525,0.6033996370558001,0.7208166208130582,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",15-21,-1.0082667959373253,-1.1591484913960737,-0.8573851004785769,0.0769818714266609,-13.09745758646412,3.404726815242619e-39,0.36485079275904797,0.3137532307443306,0.4242700566337073,14,21,17.5,0.635149207240952,0.5757299433662927,0.6862467692556694,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",22-28,-1.2662359626255169,-1.4371703989111326,-1.095301526339901,0.08721304964475109,-14.51888183916666,9.199869421570591e-48,0.2818906744051388,0.23759911911923837,0.3344387496517024,21,28,24.5,0.7181093255948612,0.6655612503482976,0.7624008808807616,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",29-35,-1.0798005729789077,-1.2551478059777503,-0.904453339980065,0.08946451791051231,-12.069595837525084,1.5288330593988053e-33,0.3396632569224938,0.28503371542379036,0.4047630924350873,28,35,31.5,0.6603367430775062,0.5952369075649127,0.7149662845762097,0,NA,NA,NA,NA,NA
death,death_date,Any death,az,ChAdOx1,NA,4,"Region-stratified marginal structural Cox model, with adjustment for baseline and time-varying confounders","Region-stratified marginal
structural Cox model, with
adjustment for baseline and
time-varying confounders",36+,-1.1649289364232485,-1.3132675963471814,-1.0165902764993155,0.07568438047536043,-15.391933303893518,1.8540867508833243e-53,0.311944829160309,0.2689398322458313,0.36182656777634215,35,42,38.5,0.6880551708396909,0.6381734322236579,0.7310601677541687,0,NA,NA,NA,NA,NA
